product_id,video_url,content_url,video_title,parent_title,aspects
B07BC35H8X,https://www.amazon.com/vdp/d877bd60da874bf589a1c12abac1fd77?ref=dp_vse_rvc_5,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/c93b13cb-7379-5923-9642-38cfd85adee6/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Meguiar’s Mirror Glaze Vinyl & Rubber Cleaner/Conditioner,"Milsek LC-12 Leather and Vinyl Cleaner & Conditioner, 12 Ounce, Mandarine, 12 Fl Oz","{'Country of Origin': 'USA', 'Brand': 'Milsek', 'Item Form': 'Liquid', 'Scent': 'Mandarin'}"
B0959MN7V2,https://www.amazon.com/vdp/c3bebd27741640f49fb682cbdd15c0d8?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/311e3751-3c73-5b92-b5f5-108050b7a44f/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Scosche CJ1278B Single DIN Installation Dash Kit with Pocket for Select 1974-Up Chrysler/Dodge/Ea...,"Scosche GM1500B Single DIN Multi-Dash Kit With Universal Brackets & 5/8"" Snap-in Extension Compatible with Select 1982-04 GM Vehicles","{'Color': 'Black', 'Country of Origin': 'China'}"
B0002STSBC,https://www.amazon.com/vdp/1ff2c1740308465c9551607bee9859fc?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/df27bb35-5ac2-56b3-9b7d-4b56e56957b9/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,OTC 6589 Electronic Ignition Spark Tester,GEARWRENCH HEI Ignition Tester - 2756D,"{'Material': 'Steel', 'Power Source': 'Crank'}"
B01EOGPH3U,https://www.amazon.com/vdp/8caf525697484a9c8731529afac1b3e6?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/5d075d02-e8e2-5f53-a8e5-0d4033073275/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Blue Sea Systems M2 OLED Monitors,Blue Sea Systems M2 OLED Digital Meters,"{'Brand': 'Blue Sea Systems', 'Power Source': 'Battery Powered', 'Color': 'Beige', 'Material': 'plastic'}"
B002MPVHLW,https://www.amazon.com/vdp/113a6d18abcf439b8d90e1a57dc2f6a6?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/e50632c1-3ae6-51b6-8b94-4bf3e52cdf08/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Vega Summit II Modular Helmet,"Vega Summit II Modular Helmet (Candy Red, Large)","{'Color': 'Candy Red', 'Brand': 'VEGA', 'Material': 'Thermoplastic'}"
B07XJWNPY4,https://www.amazon.com/vdp/6dac9a0396314fe1b9da289e849acfa6?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/bbaac3f1-bdd2-5dd7-8f39-cff93018fd38/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Maxsa 20022 Car Butler Headrest Coat Hanger, Solid Wood & Metal",BFRed Car Seat Foldable Coat Rack Hanger Seat Chair Back Headrest Car Suit Hanger for Coat Jacket Car Jacket Hanger (Black),"{'Color': 'Black', 'Mounting Type': 'Insert'}"
B0041I1II0,https://www.amazon.com/vdp/3a8e7b47a63b48b692023c5a7f316771?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/a3601371-a74d-55e0-9218-b4e18141b285/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,I am impressed!,"EZ Detail EZ Wax Premium EZ Detailer Spray Wax Waterless Cleaner with Carnauba - Clean, Shine, Protect Paint, Stainless Steel, Shower Doors, Mirrors, Windows, Granite, Marble and More - 17 Ounce Can 4 Pack Kit","{'Brand': 'EZ DETAIL', 'Item Form': 'Liquid'}"
B075SH8N7Y,https://www.amazon.com/vdp/afa901e82a9442ac9d23850df9ec33e1?ref=dp_vse_rvc_9,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/354ce29e-a63a-54af-9587-d52738d8f397/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Explore the features of VViViD Dry Carbon Fiber vinyl,"DIYAH High Gloss 6D Black Carbon Fiber Vinyl Wrap Sticker with Air Realease Bubble Free Anti-Wrinkle (48"" X 60"" / 4FT X 5FT)","{'Material': 'Vinyl', 'Brand': 'DIYAH', 'Color': 'Black'}"
B0B3RNMZP6,https://www.amazon.com/vdp/37f7495f1cd94dcfa2fbaded83b8ce89?ref=dp_vse_rvc_3,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/b01affce-dd64-54fa-b52b-ab0750642943/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Auto Expressions Black Magic Tint Film Premium 35% VLT,"Window Film Privacy Film, Window Tint Film, 1%-50% VLT Car Window Film, Sun Blocking Anti UV Heat Control Explosion-Proof Glass Film, 20x118/236 Inch Blackout Window Film(15% VLT，20x236inch)","{'Country of Origin': 'China', 'Brand': 'PODNAMAT', 'Color': '15% Vlt', 'Installation Type': 'Peel and Stick'}"
B0716TR9XR,https://www.amazon.com/vdp/e464f483ba4d4ead9466c24d6183d7c0?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/3804af8a-df08-54b2-8ca3-6eabd01f2997/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Balloon Bobber Inflation,Balloon Bobber - Weatherproof Reusable Seamed Balloon Adjustable Car Window Kit - Helium Free Plastic Outdoor Balloons,"{'Color': 'Custom Color', 'Cartoon Character': 'Bobber', 'Brand': 'Balloon Bobber'}"
B06XC4L9N2,https://www.amazon.com/vdp/ed67c841049f46c8baf8209bdbf0e167?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/048f2ed6-72a0-591c-83a0-f4dfb5ab636c/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Weiman Leather Cleaner and Conditioner Trigger - 12 Ounce,ForceField Leather Cleaner and Conditioner,"{'Material': 'Finished leather', 'Color': 'Clear', 'Fabric Type': 'Finished Leather', 'Item Form': 'Liquid', 'Brand': 'ForceField'}"
B06XC4L9N2,https://www.amazon.com/vdp/1d1931c90db743e7a40c0792dbe21806?ref=dp_vse_rvc_6,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/9f9d196d-3e4e-5ab0-bdc3-b2a9a78ae81e/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"303 Leather Cleaner and Conditioner - UV Protectant- Cleans, Conditions, and Restores Leather and...",ForceField Leather Cleaner and Conditioner,"{'Material': 'Finished leather', 'Color': 'Clear', 'Fabric Type': 'Finished Leather', 'Item Form': 'Liquid', 'Brand': 'ForceField'}"
B0B9N2BG9C,https://www.amazon.com/vdp/e99280e9af144d98bf8452a85e18dad4?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/6fc94f65-eaef-5468-88ff-224dbe2fe0fc/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Wagan 6 Quart 12V Thermoelectric Cooler/Warmer,"GiTenvy 15 Quarts 24 Cans Portable Car Cooler for Travel and Camping, 12V DC Electric Fridge for Food Drinks and Snacks, Compact Mini Refrigerator with Extra-Large 14L Storage Soft Side","{'Installation Type': 'Portable', 'Brand': 'GiTenvy', 'Finish Type': 'Matte', 'Pattern': 'Solid'}"
B07WF9V42P,https://www.amazon.com/vdp/886a3845b3af4e56979b210f1949f82e?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/4aac77e1-ddc7-573d-8f9e-edcc7bdc36b4/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Lubegard 23232 Complete Synthetic Power Steering Fluid, 32 fl. oz.","TRIAX Synthetic OEM Grade Power Steering Fluid, Universal, Arctic Grade -50 Cold Flow, Fits Most Asian, US, and European Cars, Full Synthetic with Esters, Widest Spec Application (1 Quart)","{'Brand': 'Triax', 'Country of Origin': 'USA'}"
B0BMZH15YF,https://www.amazon.com/vdp/9c719e5d9e2044349959b03d5ba86339?ref=dp_vse_rvc_3,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/e1da66b8-c949-528c-8085-636a30deb0a0/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,BMW E90/E91 Door Handle Installation,"WEILEITE Front Interior Inner Inside Door Pull Handle Grab Cover Fit for BMW 320,328,330,335,M3 F30/F31/F34/F80 3 Series 2012-2018 and 418,420,428,430,435,M4 F32/F33/F36/F82/F83 4 Series 2014-2017","{'Brand': 'WEILEITE', 'Color': 'Black'}"
B099FFVPX6,https://www.amazon.com/vdp/236f2a37466447aabd6842bf9491d237?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/3060cc46-108e-579f-aa6f-e53b17798ffd/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Fuel Rail Injection Pressure Sensor - Fits Ford, Lincoln & Mercury Vehicles","Fuel Rail Injection Pressure Sensor CM5229 0261230093 - Fits Ford Crown Victoria,F250 Super Duty,F350, Focus,Five Hundred,Explorer, Mustang,E-150 - Fuel Injection Pressure Sensor - 3F2Z9-G756-AC","{'Brand': 'DLNIG', 'Mounting Type': 'Flange Mount', 'Country of Origin': 'China'}"
B00GZFMPDY,https://www.amazon.com/vdp/10d220346f694e179335db3b5c3796bb?ref=dp_vse_rvc_3,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/d856f5ac-836c-56b6-8eab-c6e658fe4d92/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,History of Four Wheelers & ATV Accessories,Rearview Mirrors Fits ATV,"{'Auto Part Position': 'Rear', 'Material': 'Glass', 'Brand': 'Maverick Advantage', 'Mounting Type': 'Handlebar Mount', 'Operation Mode': 'Manual', 'Shape': 'Rectangular'}"
B07DMKPBL9,https://www.amazon.com/vdp/23e895b783fd455d95be63766f8c3510?ref=dp_vse_rvc_3,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/fcff2ccf-372c-54db-aef0-4f0c8ea43c7f/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Thebigdeals oxygen sensor,JESBEN 22693-7S000 2Pcs Upstream Sensor 1 AFR O2 Oxygen Sensor Replacement for Quest Maxima Murano Altima 3.5L Frontier 4.0L Armada 5.6L FX45 M45 Q45 4.5L 2006-2008 QX56 5.6L 234-5060,"{'Brand': 'JESBEN', 'Mounting Type': 'Flange Mount'}"
B075D6VYQD,https://www.amazon.com/vdp/78cb8b19749144a686811cc273955a3e?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/5515841f-b7b1-578c-847b-00ccbab309a3/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"HushMat 30300 Quiet Tape Shop Roll, 1-Inch x 20-Foot","Automotive Wiring Harness Cloth Tape, Black Multipurpose Self Adhesive Anti Squeak Rattle Felt Automotive Wire Loom Harness Tape for Auto Electrical Wrap Protection Insulation (32mm×11.5m)","{'Brand': 'Estink', 'Color': 'Black', 'Country of Origin': 'China'}"
B07VB37ZN9,https://www.amazon.com/vdp/9c4b433267594123912aa83af40cb6ef?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/2be849b6-fe4a-5d50-9154-b584bbdc08a4/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Nice little elegant thing.,"Smashier Portable Air Compressor Tire Inflator - 12V DC Digital Pump with Gauge for Car, Motorcycle, Ball, Air Mattress, 12FT Extended Cord, Upgraded Quick Connector, Extra Fuse, Easy & Fast Inflation","{'Brand': 'Smashier', 'Power Source': 'Corded Electric', 'Color': 'Red', 'Material': 'Heavy-duty metal'}"
B00U3NB7Q0,https://www.amazon.com/vdp/141b0eeeb76c4f1484c93f5218889357?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/12bf195f-b13f-54d5-891a-c85fcc9f6362/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Five Stars,GOOFIT 4 Wires Ignition Switch Key Set with Cap for 50cc 70cc 90cc 110cc 125cc 150cc 200cc 250cc TaoTao SUNL ATV Dirt Bike Electric Scooter,"{'Brand': 'GOOFIT', 'Material': 'Polycarbonate'}"
B007NVSHPY,https://www.amazon.com/vdp/0da3b8e8ba8343bf99e52bf3fc4e9e21?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/16fa9fe1-93fc-5481-83fd-5b6aca3fddd0/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,ILM Motorcycle Gloves Alloy Steel Hard Knuckle,EVS Sports Wrister 2.0 Gloves,"{'Brand': 'EVS', 'Material': 'Leather', 'Color': 'Red', 'Hand Orientation': 'Ambidextrous', 'Closure Type': 'Hook'}"
B0B4D76238,https://www.amazon.com/vdp/a9d2de813e6e43cdac701b8ff62441c0?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/ff6d6250-ed2f-5aaf-a934-afe2ccaf8952/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Liteway 24000LM LED PODS,"7 Inch Led Light Bars, BEEYEO 240W 24000lm Off Road Lights Driving Lights with Spot&Flood Combo Beam, LED Work Lights for Trucks Boat SUV UTV ATV (4 Pack)","{'Color': 'White', 'Shape': 'Rectangular', 'Material': '4Pack-240W Combo Light', 'Light Source Type': 'Light Emitting Diode', 'Power Source': 'Corded Electric', 'Brand': 'BEEYEO'}"
B0BTBNHNVK,https://www.amazon.com/vdp/9891d8c7e3d14596ac82f40087a5355f?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/e9181462-6bf1-5abc-8482-7a8833dc8caa/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Amazon Cabin Filter Buying Guide,"K&N Cabin Air Filter: Premium, Washable, Clean Airflow to your Cabin Air Filter Replacement: Designed For Select 2005-2020 Nissan (Frontier, Pathfinder, Navara, NP300, Xterra) Vehicle Models, VF1001","{'Country of Origin': 'USA', 'Material': 'Polyurethane', 'Brand': 'K&N'}"
B079HF8M8B,https://www.amazon.com/vdp/bd6e60d411984af7b927a6040196c4c3?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/318d6607-ed56-58dd-98dc-f637add5602f/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Vixen Air 3 Gallon (12 Liter) Steel Tank with 200 PSI Black Compressor Onboard System VXO4831BF,"Vixen Air Suspension Kit for Truck/Car Bag/Air Ride/Spring. On Board System- 200psi Compressor, 3 Gallon Tank. For Boat Lift,Towing,Lowering,Leveling Bags,Onboard Train Horn,Semi/SUV VXO4831BF","{'Brand': 'Vixen Air', 'Country of Origin': 'China'}"
B09YMP1PTS,https://www.amazon.com/vdp/d064a29ac9cf4cd093d1d1f91e79ec50?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/1cb5886b-82a0-5136-bb0c-27ab734e5469/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"MICTUNING MIC-LSR12 5Pin Laser Rear Lights Rocker Switch On-Off LED Light 20A 12V, Blue",Sasquatch Lights - Green - Laser Etched Toggle Switch 20A 12V - Vertical Rocker Switch 5-Pin DPST,"{'Operation Mode': 'ON-OFF', 'Brand': 'Stark Industries', 'Terminal': 'Dpst', 'Material': 'Plastic', 'Actuator Type': 'Rocker'}"
B00397Q6OU,https://www.amazon.com/vdp/40a1a7e71c1b47579c774bad5c89708e?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/ac9e1453-fe2f-5b6d-a995-5e7b27262806/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,VHT CWBG797 ECWBG7970,Custom Shop 2oz Purple/Blue Holographic .004 Micro Color Shift Metal Flake Car Paint,"{'Brand': 'Custom Shop', 'Finish Type': 'Metallic', 'Paint Type': 'Spray', 'Item Form': 'Aerosol'}"
B07R33NBMQ,https://www.amazon.com/vdp/5d507d4b6b12434183f46fdaae27ae02?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/cd5fcd76-ac2a-52db-a034-6d67a4279bbe/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Color is darker than expected but over all satisfied with the product. ,Uxinuo for Audi Key Fob Cover case Keyless Entry,"{'Color': 'Red', 'Material': 'Premium soft TPU', 'Brand': 'Uxinuo'}"
B07FFP8B8P,https://www.amazon.com/vdp/5c20c5cfe7874330841c865dbfa67aef?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/901b00cf-1dab-52d0-8758-e4ebca52167a/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,mayhew progrip 2018.mp4,"Mayhew 13233 Pick-Hose Puller Pro, multi, 6""""""","{'Country of Origin': 'USA', 'Color': 'Multi', 'Material': 'Blend', 'Power Source': 'Hand Powered', 'Measurement System': 'Metric'}"
B0BYN46K7Q,https://www.amazon.com/vdp/24a1c685f0234cbda3478d745bcf7460?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/95c90ada-599b-5536-b450-ea4cc8b80675/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Learn More About VIAIR Onboard Air Systems,Viair 44432 VIAIR 444C 200 PSI Dual Value Pack - Chrome,"{'Brand': 'VIAIR', 'Power Source': 'Electric', 'Color': 'Chrome', 'Material': 'Stainless Steel'}"
B0BYN46K7Q,https://www.amazon.com/vdp/57e4006ccb1f4ee2ada62e0f7c1a5e39?ref=dp_vse_rvc_1,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/afd2c2b5-93c5-5ef7-858d-8535ce80f348/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,VIAIR 400C 150 PSI Dual Performance Value Pack - Chrome,Viair 44432 VIAIR 444C 200 PSI Dual Value Pack - Chrome,"{'Brand': 'VIAIR', 'Power Source': 'Electric', 'Color': 'Chrome', 'Material': 'Stainless Steel'}"
B0B4S21Z3M,https://www.amazon.com/vdp/88ec5e61ff484410a10338701816e7e9?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/2de2ce87-2d60-5add-bf5c-df2062f16b32/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Crankcase Vent Valve Breather Hose Kit - BMW E46, E39, E60 - 5 Piece Value Kit ","4854265 Crankcase Vent Tube To Intake Manifold ，Crankcase Ventilation Tube Hose for 1997-2004 Jeep Wrangler TJ 4.0L, 1996-2001 Jeep Grand Cherokee XJ 4.0L 04854265","{'Color': 'Black', 'Material': 'Plastic', 'Brand': 'LDCRE'}"
B002MQ6MM0,https://www.amazon.com/vdp/4a3162a4f3984732b7dc7dc34d77db6d?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/51c20685-3873-5e0d-9247-a5cc05163b44/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Vega XTS Graphics Half Helmet (Carbon Fiber),Vega XTS Graphics Half Helmet (Carbon Fiber),"{'Brand': 'VEGA', 'Color': 'Carbon Fiber'}"
B09NKBJ9GX,https://www.amazon.com/vdp/bb504134e4574f8989eac6bcdd001d5b?ref=dp_vse_rvc_7,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/0404ad6a-62cb-5c22-be9d-5715d3eda223/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"MEGUIAR'S G16402 Whole Air Re-Fresher Odor Eliminator Mist, New Car Scent, 1 Pack","ShineN9 Car Odor Eliminator – 32 Oz Interior and Exterior Car Detailing Odor Remover Ideal for Upholstery, Carpet, Leather, Plastic, Vinyl, Truck beds – Powerful Unscented Formula","{'Scent': 'Unscented', 'Color': 'Green', 'Brand': 'ShineN9', 'Item Form': 'Liquid', 'Country of Origin': 'USA'}"
B07MCXKNYS,https://www.amazon.com/vdp/257b2a8a4e7c412b9c4bee812241f875?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/3ce4796d-79b3-592d-a2b0-93c41c166a06/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,mixigoo Car Trash Garbage Bag Can - Car Trash Can with Lid and Storage Pockets Leak-Proof Vinyl,mixigoo Car Trash Garbage Can Bag - 12L Large Capacity Car Trash Can Bin with Lid and Storage Pockets Leak-Proof … (6L),"{'Brand': 'mixigoo', 'Color': 'Black', 'Material': 'Nylon', 'Shape': 'Square'}"
B0B4S86HMK,https://www.amazon.com/vdp/5fbdb3c824a04570ad78cffc09e917ee?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/c94104f7-4d98-592a-abe0-5e8af2926921/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,3 inch car polishing pad kit,"Car Foam Drill 3-Inch Buffing Pad, 11 Pcs Polishing Pads Kit, Car Buffer Polisher Kit Drill Buffing Kit for Car Polishing, Waxing, Sealing Glaze","{'Brand': 'InfantLY Bright', 'Material': 'Wool'}"
B000WNTDIA,https://www.amazon.com/vdp/4e9d72c624364b23b380f3381629196d?ref=dp_vse_rvc_2,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/0312228f-af41-5bd1-a13e-ec0672a8b754/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Set the Gap for Motorcycle Spark Plugs,NGK Spark Plug Stock # 7986,"{'Brand': 'NGK', 'Country of Origin': 'USA'}"
B008B54FHU,https://www.amazon.com/vdp/9d0b453e44ac4c8aade945435ecea0da?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/780f7418-8974-5414-a3b2-dd3f1588809c/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,NuttyBuddy Protective Cup,Battle Sports Science NuttyBuddy Protective Cup and Jock Combo - Cup Jock,"{'Color': 'White', 'Sport Type': 'Baseball'}"
B087NFZ7V9,https://www.amazon.com/vdp/bec4025838764980a4aa052ed7471ab7?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/3a270bc4-5bdc-5d74-b39c-ee21c920766e/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,How to Roadster,"Glade PlugIns Car Air Freshener Refill, Hawaiian Breeze, 0.11 Fl Oz","{'Scent': 'Hawaiian Breeze', 'Color': 'White', 'Brand': 'Glade', 'Item Form': 'Air Freshener', 'Power Source': 'Electric'}"
B09M8NN9SW,https://www.amazon.com/vdp/fc53adb8b9254fd5954f1681dd6643a9?ref=dp_vse_rvc_7,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/ab85198a-3705-5e5f-ab35-d5d696f82175/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,"Brica Deluxe Kick Mats Auto Seat Protector, 2 Pack","Termichy Car Seat Back Organizers, Kick Mat Seat Back Protector with Multi Pockets Clear Holder Water proof Material","{'Material': 'Fabric', 'Color': 'Car seat organizers-1pack', 'Brand': 'Termichy', 'Country of Origin': 'China'}"
B08X4SJSLK,https://www.amazon.com/vdp/a49cf3b3159d44b0a8446be214b224a6?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/386827cd-66f8-5e0e-91a9-8e1a61fc28da/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Learn More About the Camco No Insect RV Bumper Cap with Saver,"JR Products 208-A 4"" Rubber Bumper Plug with Tabs","{'Country of Origin': 'USA', 'Material': 'Rubber'}"
B07JMSN4LB,https://www.amazon.com/vdp/e47f05c2838c4284b2472b0fb36aed46?ref=dp_vse_rvc_0,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/8bd359ff-79d5-5467-b83c-42910d807aee/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Vega Helmets Caldera Unisex-Adult's Modular 30% Larger Shield and Sunshield,Vega Helmets Caldera Unisex-Adult's Modular 30% Larger Shield and Sunshield,"{'Color': 'Blue Blade Graphic', 'Brand': 'VEGA', 'Material': 'Plastic'}"
B08JZF7YQ6,https://www.amazon.com/vdp/12f7ae8072bd431083890327cb407353?ref=dp_vse_rvc_4,https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-us-east-1-prod/v2/6b85fd4f-6bd8-5ab2-840f-bdf12719ab5c/ShortForm-Generic-480p-16-9-1409173089793-rpcbe5.mp4,Curt Manufacturing 21510 Trailer Hitch,"Hitch PIN with Chain and Linchpin, 5/8” Dia x 6” Long, for Secure Mounting of Hitches and Axles, Heavy Duty Steel, Includes Hitch Pin, Chain, and Linchpin, by Tech Team","{'Brand': 'Tech Team', 'Color': 'Yellow'}"
